,full_name,link,description,stars,forks,watchers,keywords,source
861,weather_forecast,https://github.com/agayev169/weather_forecast.git,"An LSTM model for weather forecasting, written in Python, using TensorFlow. Runs on Raspberry Pi, available as a standalone device.",3,2,3,forecast+weather,GitHub
862,web,https://github.com/eventWIP/web.git,Open source project designed to help users identify an outdoor event and plan based on latest weather forecasts,3,2,3,forecast+weather,GitHub
863,ActiveWeather,https://github.com/jordanskole/ActiveWeather.git,This is a simple API to update an ActiveCampaign contact record with the day's weather forecast. ,3,2,3,forecast+weather,GitHub
864,GFSmodel,https://github.com/Louis-He/GFSmodel.git,Download GFS weather prediction model and plot weather graphs for weather forecasters to analyze the current and future weather,3,0,3,forecast+weather,GitHub
865,IBoat-PMCTS,https://github.com/tristan-ka/IBoat-PMCTS.git,A Parallel Monte-Carlo Tree Search using multiprocessing and real weather forecasts to address long-term optimal path planning under uncertainty for autonomous sailboat  ,3,2,3,forecast+weather,GitHub
866,console-weather,https://github.com/justjohn/console-weather.git,A console client for getting the current weather forecast.,3,0,3,forecast+weather,GitHub
867,WeatherForecastApp,https://github.com/habilyadigar/WeatherForecastApp.git,Easy weather forecast api usage and serve with html ,3,0,3,forecast+weather,GitHub
868,weather-nim,https://github.com/wiremoons/weather-nim.git,Command line application to obtain current weather forecast from DarkSky.  ,3,0,3,forecast+weather,GitHub
869,ESP8266-WiFiClock,https://github.com/AugFJTan/ESP8266-WiFiClock.git,An ESP8266-powered WiFi clock that displays weather forecast data!,3,0,3,forecast+weather+arduino+esp8266+wifi+clock+weather-forecast,GitHub
870,forecast-bird,https://github.com/thuytrinh/forecast-bird.git,A sample app that shows weather forecast for Amsterdam,3,1,3,forecast+weather,GitHub
871,weather-forecast-demo-app,https://github.com/robhowell/weather-forecast-demo-app.git,5-day weather forecast using the openweatherapp.com API,3,1,3,forecast+weather+weather+react+babel+webpack+eslint+scss+demo,GitHub
872,WeaZard-App,https://github.com/besho58/WeaZard-App.git,"A simple weather forecast web app, currently under development ✨",3,0,3,forecast+weather,GitHub
873,WeatherForecast,https://github.com/jinal90/WeatherForecast.git,An Android application to display updated weather forecast,3,0,3,forecast+weather,GitHub
874,alarmclock,https://github.com/vai0/alarmclock.git,An alarm clock web app with weather forecasts,3,0,3,forecast+weather,GitHub
875,dailyweather,https://github.com/akashadhikari/dailyweather.git,"Collecting daily weather data from Meteorological Forecasting Division, Nepal.",3,0,3,forecast+weather+scraping-websites+python+beautifulsoup4+pandas-dataframe,GitHub
876,NOAA-Forecast-Kit-iOS,https://github.com/ykjchen/NOAA-Forecast-Kit-iOS.git,Objective-C Wrapper for NOAA's Weather Forecast REST API,3,1,3,forecast+weather,GitHub
877,SprinklerForecast,https://github.com/paintycan/SprinklerForecast.git,Opensprinkler Pi sprinkler schedule based on weather forecast,3,0,3,forecast+weather,GitHub
878,alexa-dark-sky,https://github.com/gesteves/alexa-dark-sky.git,An Alexa skill to get Dark Sky weather forecasts.,3,1,3,forecast+weather+alexa-skill+javascript+nodejs+aws-lambda,GitHub
879,Weather_forecast,https://github.com/ycv005/Weather_forecast.git,Weather forecasting using machine learning and deep learning model.,3,1,3,forecast+weather+regularization+lstm+deep-learning+weather+forecasting+time-series-forecasting+el-nina+la-lina+trade-wind,GitHub
880,Weather_Forecast,https://github.com/BilalRehman08/Weather_Forecast.git,Weather Forecast Mobile Application built using flutter (API Source: openweathermap),3,0,3,forecast+weather,GitHub
881,Progressive-Web-Application,https://github.com/AymanKhann/Progressive-Web-Application.git,"Weather forecasting PWA (using react, service worker and openWeather API)",3,0,3,forecast+weather,GitHub
882,WeatherForecast,https://github.com/jinal90/WeatherForecast.git,An Android application to display updated weather forecast,3,0,3,forecast+weather,GitHub
883,alarmclock,https://github.com/vai0/alarmclock.git,An alarm clock web app with weather forecasts,3,0,3,forecast+weather,GitHub
884,gcal-agenda,https://github.com/kahnwong/gcal-agenda.git,Generate a dashboard view for google calendar and weather forecast,3,0,3,forecast+weather,GitHub
885,noaa,https://github.com/jasonwinn/noaa.git,Google Go NOAA weather conditions and forecasts library,3,1,3,forecast+weather,GitHub
886,weatherion,https://github.com/arafatamim/weatherion.git,Weather app with 6-hour interval forecasts for selected location.,3,1,3,forecast+weather+electron+weather-app+openweathermap-api,GitHub
887,WeaZard-App,https://github.com/besho58/WeaZard-App.git,"A simple weather forecast web app, currently under development ✨",3,0,3,forecast+weather,GitHub
888,Forecasty,https://github.com/georgious070/Forecasty.git,"Weather forecast app using MVVM, LiveData, Rxjava2, Dagger2, Room ORM.",3,0,3,forecast+weather,GitHub
889,WeatherYandexBot,https://github.com/l0myy/WeatherYandexBot.git,Telegram weather bot using Yandex API and subscription for the weather forecast.,3,0,3,forecast+weather,GitHub
890,Weather-App,https://github.com/tilak30/Weather-App.git,Weather app with live weather display and forecast with multiple other features,3,0,3,forecast+weather,GitHub
891,SimpleYahooWeatherApi,https://github.com/turgaybudak/SimpleYahooWeatherApi.git,Weather forecast for Yahoo Weather Apps api  Sing in   https://developer.yahoo.com/  and  create App,3,0,3,forecast+weather,GitHub
892,fahrenheit,https://github.com/narulakeshav/fahrenheit.git,Weather app that shows current and 4-day weather forecast of your city or any city.,3,1,3,forecast+weather,GitHub
893,Weather-App,https://github.com/damiecode/Weather-App.git,This app is a weather forecast site using the weather API .,3,1,3,forecast+weather,GitHub
894,weatherForecastAndroid,https://github.com/acrish/weatherForecastAndroid.git,- simple weather application which displays a 4 days forecast for a city/town using Google weather api,3,0,3,forecast+weather,GitHub
895,rasptable-om,https://github.com/RASPWeather/rasptable-om.git,A viewer of RASP Weather Forecast images using the leaflet JS library and OpenMap data,3,0,3,forecast+weather,GitHub
896,station_forecast,https://github.com/Louis-He/station_forecast.git,get ECMWF and GFS weather model forecast for a single location in next 120Hrs,3,1,3,forecast+weather,GitHub
897,Weather-App-Project,https://github.com/AmaanKhan2000/Weather-App-Project.git,"Weather forecast app provides detailed local forecast & weather forecast world wide, the app provides the current temperature in Celsius, time according to city time zone. The weather app also provides atmospheric pressure, weather conditions, visibility distance, relative humidity in different wind speed and direction. Fetches the data from an API and displays in a motion UI ",3,0,3,forecast+weather,GitHub
898,GoogleWeather,https://github.com/artur-gajewski/GoogleWeather.git,A Zend Framework 2 module for fetching weather forecast provided by Google API.,3,1,3,forecast+weather,GitHub
899,papiclock,https://github.com/f4exb/papiclock.git,Connected clock and weather forecast with Raspberry-Pi and PaPiRus hat,3,1,3,forecast+weather+raspberry-pi+python+time+weather+geolocation+clock+papirus+e-paper,GitHub
900,weathermoji,https://github.com/miveronese/weathermoji.git,☀️  ☔️  A Twitter bot that tweets weather forecasts using emojis. ☔️  ☀️  In GoLang.    ,3,0,3,forecast+weather,GitHub
901,weatherforecaststorage,https://github.com/SeitaBV/weatherforecaststorage.git,Collect weather forecasts from the Dark Sky API and store them in an SQL database.,3,0,3,forecast+weather,GitHub
902,cierzo,https://github.com/alterebro/cierzo.git,"Local weather hybrid app to display wind conditions and forecast for a specific location (Zaragoza, Spain)",3,0,3,forecast+weather+weather-app+webapp+android-application+phonegap+hybrid-application+darksky+gulp,GitHub
903,Weather-er,https://github.com/Coverkincel/Weather-er.git,A react-built application. Check out the weather forecast in your town!,3,0,3,forecast+weather,GitHub
904,myradio,https://github.com/qwertologe/myradio.git,an alarm clock with a simple audio player and weather forecast,3,1,3,forecast+weather,GitHub
905,android-forecast-lib,https://github.com/hanscappelle/android-forecast-lib.git,A basic Android library for simple forecast.io weather API calls,3,1,3,forecast+weather,GitHub
906,myradio,https://github.com/qwertologe/myradio.git,an alarm clock with a simple audio player and weather forecast,3,1,3,forecast+weather,GitHub
907,weatherforecast_telegrambot,https://github.com/jeanmidevacc/weatherforecast_telegrambot.git,A bot that can give you a weekly weather forecast for a specific location,3,0,3,forecast+weather+chatbot+python+weather+darksky+telegram+bot,GitHub
908,Weather-er,https://github.com/Coverkincel/Weather-er.git,A react-built application. Check out the weather forecast in your town!,3,0,3,forecast+weather,GitHub
909,WeatherDashboard,https://github.com/kaitekelly/WeatherDashboard.git,A weather dashboard to tell me the forecast for a city that I search.,3,0,3,forecast+weather,GitHub
910,WeatherWhiz,https://github.com/ezechuka/WeatherWhiz.git,A 7-day weather forecast app built with Kotlin to implement common architectural principles.,3,1,3,forecast+weather+weather-app+weather-forecast+android-app+kotlin-android+mvvm-android+retrofit2+dagger-hilt+openweathermap-api,GitHub
911,weather-scheduler,https://github.com/mbruzek/weather-scheduler.git,A Python program that can schedule events based on a weather forecast.,3,0,3,forecast+weather,GitHub
912,frcstbot_public,https://github.com/Mrsqd/frcstbot_public.git,Telegram bot that will always be happy to show you the weather forecast,3,1,3,forecast+weather,GitHub
913,Forecasting-Weather-condition-using-different-ML-algorithm,https://github.com/vandana0805/Forecasting-Weather-condition-using-different-ML-algorithm.git,Different ML models are compared for forecasting weather condition on Delhi dataset,3,0,3,forecast+weather,GitHub
914,weather-app,https://github.com/krys2fa/weather-app.git,This is a weather forecast site built using the OpenWeatherMap API. ,3,0,3,forecast+weather,GitHub
915,Weather-App-JS,https://github.com/Elbie-em/Weather-App-JS.git,Building a weather forecast site using the openweathermap.org web api.,3,0,3,forecast+weather,GitHub
916,React-JS-WeatherApp,https://github.com/ElementalXriath/React-JS-WeatherApp.git,"70% Faster then any weather forecast on the web.  min to min , week to week forecasting , radar, news,  100% functional components",3,0,3,forecast+weather,GitHub
917,Wind-Energy-Prediction,https://github.com/CA683-Group99/Wind-Energy-Prediction.git,"Exploring the relationships in the historical data of weather, wind generated electricity and electricity demand. Base on the analysis, using forecast weather data to forecast wind generated electricity and predict energy surplus in the next 24 hour in Ireland.",3,0,3,forecast+weather+wind-generated-electricity,GitHub
918,weather-app,https://github.com/FelipeEnne/weather-app.git,"A searchable weather app that fetches data from an API to display current and forecasted weather conditions. Made with Javascript, HMTL, CSS.",3,0,3,forecast+weather,GitHub
919,rails-weather,https://github.com/pmdamora/rails-weather.git,A Ruby on Rails application which uses a public weather api to allows users to track the weather conditions and forecasts in different cities.,3,0,3,forecast+weather,GitHub
920,Weather-Finder,https://github.com/guinascimento/Weather-Finder.git,Weather Finder is a Ruby library to access Weather.com data (XOAP). The library uses Hpricot and MemCached. It allows fetch current forecast data from anywhere location.,3,0,3,forecast+weather,GitHub
921,weather_app,https://github.com/Elijahscriptdev/weather_app.git,A weather forecast site using the weather API where users able to search for a specific location and toggle displaying the data in Fahrenheit or Celsius.,3,0,3,forecast+weather,GitHub
922,weather-bar-app,https://github.com/manifestinteractive/weather-bar-app.git,Weather Bar lives in your Menu Bar giving you access to beautiful real-time weather conditions and a generous 15-day forecast.,3,1,3,forecast+weather+electron-app+weather-app+macos+windows+linux+cross-platform+openweathermap+openweathermap-api,GitHub
923,WeatherApp,https://github.com/AnshumaanSingh1999/WeatherApp.git,This is a weather forcast web application which takes into account the name of the city and the respective country and forecasts the weather of that place.,3,0,3,forecast+weather,GitHub
